SALES,STATUS,QUANTITYORDERED,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,COUNTRY,DEALSIZE
2300.0,Shipped,23,4,12,2004,Classic Cars,USA,Medium
2200.0,Shipped,22,4,12,2004,Classic Cars,France,Small
1408.96,Shipped,28,1,1,2005,Classic Cars,USA,Small
1972.11,Shipped,21,1,2,2005,Classic Cars,Spain,Small
3700.0,Shipped,37,1,3,2005,Classic Cars,Spain,Medium
3100.0,Shipped,31,2,5,2005,Classic Cars,Spain,Medium
2500.0,Shipped,25,1,1,2003,Vintage Cars,Norway,Small
2253.6800000000003,Shipped,26,1,3,2003,Vintage Cars,USA,Small
3400.0,Shipped,34,2,5,2003,Vintage Cars,Spain,Medium
2900.0,Shipped,29,3,7,2003,Vintage Cars,Australia,Medium
1811.3999999999999,Shipped,20,3,9,2003,Vintage Cars,USA,Small
3845.1,Shipped,42,4,10,2003,Vintage Cars,USA,Medium
2200.0,Shipped,22,4,11,2003,Vintage Cars,Italy,Small
4700.0,Shipped,47,4,11,2003,Vintage Cars,USA,Medium
2000.0,Shipped,20,4,11,2003,Vintage Cars,Australia,Small
3213.87,Shipped,33,4,12,2003,Vintage Cars,Canada,Medium
3532.2299999999996,Shipped,39,1,1,2004,Vintage Cars,USA,Medium
3300.0,Shipped,33,1,3,2004,Vintage Cars,USA,Medium
3467.2000000000003,Shipped,40,2,4,2004,Vintage Cars,Spain,Medium
3628.94,Shipped,46,2,6,2004,Vintage Cars,USA,Medium
4674.72,Shipped,48,3,7,2004,Vintage Cars,Austria,Medium
1656.69,Shipped,21,3,8,2004,Vintage Cars,Italy,Small
4500.0,Shipped,45,3,9,2004,Vintage Cars,USA,Medium
3300.0,Shipped,33,4,10,2004,Vintage Cars,France,Medium
4400.0,Shipped,44,4,10,2004,Vintage Cars,USA,Medium
3300.0,Shipped,33,4,11,2004,Vintage Cars,USA,Medium
3900.0,Shipped,39,4,11,2004,Vintage Cars,USA,Medium
1962.0900000000001,Shipped,39,4,11,2004,Vintage Cars,Spain,Small
4100.0,Shipped,41,4,12,2004,Vintage Cars,Spain,Medium
3476.8,Shipped,40,1,1,2005,Vintage Cars,USA,Medium
3300.0,Shipped,33,1,2,2005,Vintage Cars,USA,Medium
2208.92,In Process,28,2,5,2005,Vintage Cars,Belgium,Small
1657.76,Shipped,26,1,2,2003,Planes,Italy,Small
2479.21,Shipped,29,2,4,2003,Planes,Australia,Small
3565.9199999999996,Shipped,46,2,6,2003,Planes,Spain,Medium
2797.41,Shipped,33,3,8,2003,Planes,USA,Small
3756.0,Shipped,48,4,10,2003,Planes,USA,Medium
2840.0,Shipped,40,1,1,2004,Planes,Japan,Small
1716.2600000000002,Shipped,23,1,2,2004,Planes,Australia,Small
3245.6,Shipped,40,2,4,2004,Planes,Canada,Medium
2760.94,Shipped,37,2,5,2004,Planes,USA,Small
1808.3999999999999,Shipped,24,2,6,2004,Planes,USA,Small
1682.3700000000001,Shipped,27,3,7,2004,Planes,France,Small
1491.0,Shipped,21,3,8,2004,Planes,Norway,Small
1666.3500000000001,Shipped,23,3,9,2004,Planes,Ireland,Small
3666.08,Shipped,44,4,10,2004,Planes,USA,Medium
2916.2,Shipped,35,4,11,2004,Planes,USA,Small
2616.98,Shipped,43,4,11,2004,Planes,Italy,Small
3390.7999999999997,Shipped,40,4,11,2004,Planes,Spain,Medium
3146.5,Shipped,35,4,12,2004,Planes,USA,Medium
1561.5,Shipped,25,4,12,2004,Planes,Australia,Small
4300.0,Shipped,43,1,2,2005,Planes,France,Large
3167.0,Resolved,50,1,3,2005,Planes,Spain,Medium
3521.25,Shipped,45,1,3,2005,Planes,France,Medium
4219.28,On Hold,52,2,4,2005,Planes,USA,Medium
3581.76,Shipped,48,2,5,2005,Planes,Italy,Medium
2130.0099999999998,Shipped,31,1,3,2003,Classic Cars,Philippines,Small
2063.06,Shipped,29,2,5,2003,Classic Cars,France,Small
2008.13,Shipped,23,3,7,2003,Classic Cars,USA,Small
2004.77,Shipped,31,3,9,2003,Classic Cars,USA,Small
1543.3,Shipped,23,4,10,2003,Classic Cars,USA,Small
2269.92,Shipped,24,4,11,2003,Classic Cars,Australia,Small
1991.92,Shipped,28,4,11,2003,Classic Cars,France,Small
2916.76,Shipped,44,4,11,2003,Classic Cars,Germany,Small
2027.52,Shipped,22,1,1,2004,Classic Cars,France,Small
3235.18,Shipped,46,1,2,2004,Classic Cars,Switzerland,Medium
2062.94,Shipped,22,2,4,2004,Classic Cars,Denmark,Small
3317.78,Shipped,38,2,5,2004,Classic Cars,France,Medium
3913.6899999999996,Shipped,47,2,6,2004,Classic Cars,USA,Medium
3608.6400000000003,Shipped,48,3,8,2004,Classic Cars,USA,Medium
3524.8,Shipped,40,3,8,2004,Classic Cars,Switzerland,Medium
2586.88,Shipped,32,3,9,2004,Classic Cars,Finland,Small
4753.490000000001,Shipped,49,4,10,2004,Classic Cars,Germany,Medium
3684.67,Shipped,43,4,11,2004,Classic Cars,USA,Medium
4100.0,Shipped,41,4,11,2004,Classic Cars,USA,Medium
3000.0,Shipped,30,4,11,2004,Classic Cars,France,Medium
2670.92,Shipped,28,4,12,2004,Classic Cars,Spain,Small
4300.0,Shipped,43,1,1,2005,Classic Cars,Finland,Medium
4100.0,Shipped,41,1,2,2005,Classic Cars,Spain,Medium
2472.6,Shipped,30,1,3,2005,Classic Cars,USA,Small
3100.0,Shipped,31,1,1,2003,Trucks and Buses,Norway,Medium
3200.0,Shipped,32,2,4,2003,Trucks and Buses,France,Medium
4141.33,Shipped,43,2,5,2003,Trucks and Buses,Spain,Medium
2600.0,Shipped,26,3,7,2003,Trucks and Buses,USA,Small
2700.0,Shipped,27,3,9,2003,Trucks and Buses,Finland,Medium
2400.0,Resolved,24,4,10,2003,Trucks and Buses,Austria,Small
2200.0,Shipped,22,4,11,2003,Trucks and Buses,UK,Small
4600.0,Shipped,46,4,11,2003,Trucks and Buses,Spain,Medium
3598.99,Shipped,37,4,11,2003,Trucks and Buses,France,Medium
3964.1000000000004,Shipped,49,4,12,2003,Trucks and Buses,USA,Medium
2100.0,Shipped,21,1,2,2004,Trucks and Buses,Singapore,Small
2500.0,Shipped,25,1,3,2004,Trucks and Buses,USA,Small
3700.0,Shipped,37,2,5,2004,Trucks and Buses,USA,Medium
3900.6000000000004,Shipped,45,2,6,2004,Trucks and Buses,Singapore,Medium
2743.04,Shipped,32,3,7,2004,Trucks and Buses,Australia,Small
2402.07,Shipped,29,3,8,2004,Trucks and Buses,USA,Small
2178.54,Shipped,26,3,9,2004,Trucks and Buses,Sweden,Small
2800.0,Shipped,28,4,10,2004,Trucks and Buses,USA,Medium
2366.28,Shipped,27,4,10,2004,Trucks and Buses,Canada,Small
1963.6000000000001,Shipped,20,4,11,2004,Trucks and Buses,USA,Small
4400.0,Shipped,44,4,11,2004,Trucks and Buses,USA,Medium
4200.0,Shipped,42,4,11,2004,Trucks and Buses,Spain,Medium
4100.0,Shipped,41,4,12,2004,Trucks and Buses,Spain,Medium
2600.0,Shipped,26,1,1,2005,Trucks and Buses,USA,Medium
2600.0,Shipped,26,1,2,2005,Trucks and Buses,USA,Small
2600.0,Shipped,26,2,5,2005,Trucks and Buses,Canada,Small
3553.88,In Process,41,2,5,2005,Trucks and Buses,France,Medium
1858.0,Shipped,20,1,2,2003,Motorcycles,USA,Small
2200.0,Shipped,22,2,4,2003,Motorcycles,Australia,Small
2300.0,Shipped,23,2,6,2003,Motorcycles,Spain,Small
3098.7000000000003,Shipped,33,3,8,2003,Motorcycles,USA,Medium
2800.0,Shipped,28,4,10,2003,Motorcycles,USA,Medium
4351.16,Shipped,44,4,11,2003,Motorcycles,Norway,Medium
3675.8599999999997,Shipped,46,1,1,2004,Motorcycles,Japan,Medium
2100.0,Shipped,21,1,2,2004,Motorcycles,Australia,Small
4100.0,Shipped,41,2,4,2004,Motorcycles,Canada,Medium
3100.0,Shipped,31,2,5,2004,Motorcycles,USA,Medium
2477.21,Shipped,31,2,6,2004,Motorcycles,USA,Small
1883.9299999999998,Shipped,23,3,7,2004,Motorcycles,France,Small
3658.93,Shipped,37,3,8,2004,Motorcycles,USA,Medium
2600.0,Shipped,26,3,9,2004,Motorcycles,Ireland,Small
1917.84,Shipped,24,4,10,2004,Motorcycles,USA,Small
4700.0,Shipped,47,4,11,2004,Motorcycles,USA,Medium
2875.95,Shipped,45,4,11,2004,Motorcycles,USA,Small
5500.0,Shipped,55,4,11,2004,Motorcycles,Spain,Medium
3733.82,Shipped,46,4,12,2004,Motorcycles,USA,Medium
5000.0,Shipped,50,1,1,2005,Motorcycles,Finland,Medium
3700.0,Shipped,37,1,2,2005,Motorcycles,France,Medium
4175.6,Shipped,44,1,3,2005,Motorcycles,Singapore,Medium
4900.0,On Hold,49,2,4,2005,Motorcycles,USA,Medium
4500.0,Shipped,45,2,5,2005,Motorcycles,Italy,Medium
1173.15,Shipped,27,1,3,2003,Motorcycles,Philippines,Small
1384.4599999999998,Shipped,31,2,5,2003,Motorcycles,France,Small
1327.59,Shipped,33,3,7,2003,Motorcycles,USA,Small
1109.8,Shipped,31,3,8,2003,Motorcycles,USA,Small
1239.0,Shipped,35,4,10,2003,Motorcycles,USA,Small
1035.58,Shipped,26,4,11,2003,Motorcycles,Australia,Small
1545.64,Shipped,34,4,11,2003,Motorcycles,France,Small
1517.5400000000002,Shipped,46,4,11,2003,Motorcycles,Spain,Small
1731.8400000000001,Shipped,41,1,1,2004,Motorcycles,France,Small
1695.49,Shipped,43,1,2,2004,Motorcycles,France,Small
1045.98,Shipped,26,2,4,2004,Motorcycles,USA,Small
1738.08,Shipped,36,2,5,2004,Motorcycles,France,Small
651.8000000000001,Shipped,20,2,6,2004,Motorcycles,USA,Small
988.47,Shipped,27,3,8,2004,Motorcycles,USA,Small
1518.1100000000001,Shipped,37,3,8,2004,Motorcycles,USA,Small
1013.76,Shipped,24,3,9,2004,Motorcycles,Finland,Small
1549.8,Shipped,36,4,10,2004,Motorcycles,Germany,Small
1108.3799999999999,Shipped,29,4,11,2004,Motorcycles,USA,Small
2800.0,Shipped,28,4,11,2004,Motorcycles,USA,Medium
2900.0,Shipped,29,4,11,2004,Motorcycles,France,Medium
1513.54,Shipped,38,4,12,2004,Motorcycles,Spain,Small
2317.44,Shipped,48,1,1,2005,Motorcycles,France,Small
3298.3999999999996,Shipped,40,1,2,2005,Motorcycles,Spain,Medium
1826.96,Shipped,41,1,3,2005,Motorcycles,USA,Small
1206.8999999999999,Shipped,30,2,4,2005,Motorcycles,UK,Small
1666.6999999999998,Shipped,35,1,1,2003,Trucks and Buses,Spain,Small
1560.4399999999998,Shipped,28,2,4,2003,Trucks and Buses,France,Small
2337.75,Shipped,45,2,6,2003,Trucks and Buses,USA,Small
1103.76,Shipped,24,3,8,2003,Trucks and Buses,Finland,Small
2617.85,Shipped,41,3,9,2003,Trucks and Buses,Finland,Small
2207.52,Shipped,48,4,10,2003,Trucks and Buses,Singapore,Small
3165.5,Shipped,50,4,11,2003,Trucks and Buses,UK,Medium
2071.4100000000003,Shipped,33,4,11,2003,Trucks and Buses,Spain,Small
1385.28,Shipped,32,4,11,2003,Trucks and Buses,USA,Small
1621.6200000000001,Shipped,27,4,12,2003,Trucks and Buses,USA,Small
1931.6499999999999,Shipped,35,1,2,2004,Trucks and Buses,USA,Small
1244.53,Shipped,23,1,3,2004,Trucks and Buses,USA,Small
1704.5,Shipped,35,2,5,2004,Trucks and Buses,Spain,Small
1753.1999999999998,Shipped,40,2,6,2004,Trucks and Buses,Singapore,Small
1666.6999999999998,Shipped,35,3,7,2004,Trucks and Buses,USA,Small
1710.8899999999999,Shipped,31,3,8,2004,Trucks and Buses,USA,Small
2326.5,Shipped,50,3,9,2004,Trucks and Buses,USA,Small
2316.0,Shipped,40,4,10,2004,Trucks and Buses,USA,Small
1727.1000000000001,Shipped,38,4,10,2004,Trucks and Buses,Canada,Small
3800.0,Shipped,38,4,11,2004,Trucks and Buses,Norway,Large
2424.0,Shipped,40,4,11,2004,Trucks and Buses,USA,Small
1535.49,Shipped,33,4,12,2004,Trucks and Buses,USA,Small
3600.0,Shipped,36,4,12,2004,Trucks and Buses,France,Medium
1329.4,Shipped,20,1,1,2005,Trucks and Buses,USA,Small
1701.76,Shipped,32,1,2,2005,Trucks and Buses,Spain,Small
2259.7200000000003,Shipped,36,1,3,2005,Trucks and Buses,Spain,Small
925.3000000000001,Shipped,19,2,5,2005,Trucks and Buses,Spain,Small
482.13,In Process,11,2,5,2005,Trucks and Buses,France,Small
3227.63,Shipped,49,1,1,2003,Trains,Spain,Medium
1711.26,Shipped,27,2,4,2003,Trains,Belgium,Small
2054.36,Shipped,29,2,6,2003,Trains,USA,Small
3131.9399999999996,Shipped,42,3,8,2003,Trains,USA,Medium
1681.3500000000001,Shipped,33,3,9,2003,Trains,Australia,Small
2351.3599999999997,Shipped,44,4,10,2003,Trains,Singapore,Small
1408.0,Shipped,22,4,11,2003,Trains,Italy,Small
2445.6000000000004,Shipped,48,4,11,2003,Trains,Spain,Small
1804.44,Shipped,33,4,11,2003,Trains,USA,Small
2544.75,Shipped,45,4,12,2003,Trains,USA,Small
1056.4,Shipped,20,1,2,2004,Trains,Ireland,Small
2801.4,Shipped,46,1,3,2004,Trains,Germany,Small
1988.4,Shipped,40,2,5,2004,Trains,Finland,Small
2908.35,Shipped,45,3,7,2004,Trains,USA,Small
2147.4,Shipped,36,3,8,2004,Trains,USA,Small
2099.63,Shipped,31,3,9,2004,Trains,USA,Small
2315.18,Shipped,46,4,10,2004,Trains,UK,Small
2327.1499999999996,Shipped,35,4,10,2004,Trains,Denmark,Small
2800.0,Shipped,28,4,11,2004,Trains,Norway,Medium
2626.0099999999998,Shipped,31,4,11,2004,Trains,France,Small
2700.0,Shipped,27,4,12,2004,Trains,Spain,Medium
2200.0,Shipped,22,4,12,2004,Trains,France,Medium
2986.5,Shipped,30,1,1,2005,Trains,USA,Small
1587.08,Shipped,44,1,2,2005,Trains,Spain,Small
1808.4,Shipped,30,1,3,2005,Trains,Spain,Small
1193.04,Shipped,24,2,5,2005,Trains,USA,Small
3403.35,Shipped,45,1,1,2003,Trucks and Buses,Norway,Medium
1575.9599999999998,Shipped,23,1,3,2003,Trucks and Buses,USA,Small
1630.2,Shipped,26,2,5,2003,Trucks and Buses,Spain,Small
1701.28,Shipped,28,3,7,2003,Trucks and Buses,USA,Small
2850.82,Shipped,49,3,9,2003,Trucks and Buses,Singapore,Small
2692.06,Resolved,49,4,10,2003,Trucks and Buses,Austria,Small
2174.42,Shipped,29,4,11,2003,Trucks and Buses,UK,Small
3167.36,Shipped,49,4,11,2003,Trucks and Buses,USA,Medium
2142.66,Shipped,39,4,11,2003,Trucks and Buses,France,Small
2117.52,Shipped,36,4,12,2003,Trucks and Buses,Canada,Small
2419.95,Shipped,39,1,2,2004,Trucks and Buses,Singapore,Small
2191.2000000000003,Shipped,30,1,3,2004,Trucks and Buses,USA,Small
3043.04,Shipped,44,2,5,2004,Trucks and Buses,USA,Medium
1228.1999999999998,Shipped,20,2,6,2004,Trucks and Buses,Japan,Small
1330.3500000000001,Shipped,21,3,7,2004,Trucks and Buses,Australia,Small
2792.5199999999995,Shipped,36,3,8,2004,Trucks and Buses,USA,Small
2296.0,Shipped,32,3,9,2004,Trucks and Buses,Sweden,Small
2629.44,Shipped,36,4,10,2004,Trucks and Buses,France,Small
1912.16,Shipped,34,4,10,2004,Trucks and Buses,Canada,Small
4800.0,Shipped,48,4,11,2004,Trucks and Buses,USA,Large
2431.77,Shipped,33,4,11,2004,Trucks and Buses,USA,Small
3100.0,Shipped,31,4,11,2004,Trucks and Buses,Spain,Medium
3600.0,Shipped,36,4,12,2004,Trucks and Buses,Spain,Medium
2500.0,Shipped,25,1,1,2005,Trucks and Buses,Australia,Medium
4800.0,Shipped,48,1,2,2005,Trucks and Buses,USA,Medium
1867.32,Shipped,27,2,5,2005,Trucks and Buses,Canada,Small
2702.04,In Process,44,2,5,2005,Trucks and Buses,Spain,Small
2406.36,Shipped,33,1,2,2003,Vintage Cars,Italy,Small
2094.67,Shipped,29,2,4,2003,Vintage Cars,Australia,Small
2797.9,Shipped,49,2,6,2003,Vintage Cars,Spain,Small
1637.2,Shipped,20,3,8,2003,Vintage Cars,Belgium,Small
2281.91,Shipped,31,4,10,2003,Vintage Cars,USA,Small
2307.24,Shipped,39,1,1,2004,Vintage Cars,Japan,Small
1320.8000000000002,Shipped,20,1,2,2004,Vintage Cars,Australia,Small
2642.82,Shipped,34,2,4,2004,Vintage Cars,Canada,Small
3061.0,Shipped,50,2,5,2004,Vintage Cars,USA,Medium
3164.4,Cancelled,40,2,6,2004,Vintage Cars,Spain,Medium
1791.1599999999999,Shipped,28,3,7,2004,Vintage Cars,France,Small
4093.0,Shipped,50,3,8,2004,Vintage Cars,Norway,Medium
2234.4,Shipped,28,3,9,2004,Vintage Cars,Ireland,Small
3037.84,Shipped,46,4,10,2004,Vintage Cars,USA,Medium
1419.84,Shipped,24,4,11,2004,Vintage Cars,UK,Small
1948.08,Shipped,24,4,11,2004,Vintage Cars,Italy,Small
2307.24,Shipped,39,4,11,2004,Vintage Cars,Spain,Small
1780.3999999999999,Shipped,40,4,12,2004,Vintage Cars,USA,Small
3544.17,Shipped,49,4,12,2004,Vintage Cars,Australia,Medium
3619.44,Shipped,44,1,2,2005,Vintage Cars,France,Medium
3500.0,Shipped,35,1,3,2005,Vintage Cars,USA,Medium
1483.02,Shipped,22,1,3,2005,Vintage Cars,France,Small
4819.26,On Hold,62,2,4,2005,Vintage Cars,USA,Medium
1591.72,Shipped,26,2,5,2005,Vintage Cars,Italy,Small
3100.0,Shipped,31,1,3,2003,Motorcycles,Philippines,Medium
2168.5,Shipped,25,2,5,2003,Motorcycles,France,Small
2694.0,Shipped,30,3,7,2003,Motorcycles,USA,Small
2700.0,Shipped,27,3,8,2003,Motorcycles,USA,Medium
2300.0,Shipped,23,4,10,2003,Motorcycles,USA,Small
3400.0,Shipped,34,4,11,2003,Motorcycles,Australia,Medium
2200.0,Shipped,22,4,11,2003,Motorcycles,France,Small
3600.24,Shipped,42,4,11,2003,Motorcycles,Spain,Medium
3700.0,Shipped,37,1,1,2004,Motorcycles,France,Medium
3000.0,Shipped,30,1,2,2004,Motorcycles,France,Medium
2700.0,Shipped,27,2,4,2004,Motorcycles,USA,Medium
2500.0,Shipped,25,2,5,2004,Motorcycles,France,Small
3330.98,Shipped,34,2,6,2004,Motorcycles,USA,Medium
3800.0,Shipped,38,3,8,2004,Motorcycles,USA,Medium
2600.0,Shipped,26,3,8,2004,Motorcycles,USA,Small
3800.0,Shipped,38,3,9,2004,Motorcycles,Finland,Medium
4235.0,Shipped,50,4,10,2004,Motorcycles,Norway,Medium
2200.0,Shipped,22,4,11,2004,Motorcycles,USA,Small
3200.0,Shipped,32,4,11,2004,Motorcycles,USA,Medium
2201.62,Shipped,31,4,11,2004,Motorcycles,Austria,Small
4000.0,Shipped,40,4,12,2004,Motorcycles,Spain,Medium
2200.0,Shipped,22,1,1,2005,Motorcycles,USA,Medium
4100.0,Shipped,41,1,2,2005,Motorcycles,France,Medium
2204.1,Shipped,45,1,3,2005,Motorcycles,USA,Small
4500.0,Shipped,45,2,4,2005,Motorcycles,UK,Medium
1565.85,Shipped,39,1,2,2003,Vintage Cars,Italy,Small
2480.3799999999997,Shipped,49,2,4,2003,Vintage Cars,Australia,Small
1355.1299999999999,Shipped,27,2,6,2003,Vintage Cars,Spain,Small
1246.4399999999998,Shipped,34,3,8,2003,Vintage Cars,USA,Small
820.4000000000001,Shipped,20,4,10,2003,Vintage Cars,Spain,Small
2492.64,Shipped,48,4,10,2003,Vintage Cars,USA,Small
1113.6,Shipped,29,4,12,2003,Vintage Cars,USA,Small
1763.8600000000001,Shipped,43,1,1,2004,Vintage Cars,Japan,Small
1896.6599999999999,Shipped,41,1,2,2004,Vintage Cars,Australia,Small
1449.3500000000001,Shipped,41,2,4,2004,Vintage Cars,Canada,Small
1869.48,Shipped,36,2,5,2004,Vintage Cars,USA,Small
1860.53,Cancelled,49,2,6,2004,Vintage Cars,Spain,Small
1724.82,Shipped,38,3,7,2004,Vintage Cars,France,Small
1713.69,Shipped,33,3,8,2004,Vintage Cars,Norway,Small
1259.44,Shipped,26,3,9,2004,Vintage Cars,Germany,Small
2051.08,Shipped,47,4,10,2004,Vintage Cars,USA,Small
1617.38,Shipped,34,4,11,2004,Vintage Cars,UK,Small
1765.62,Shipped,34,4,11,2004,Vintage Cars,Italy,Small
2024.8,Shipped,40,4,11,2004,Vintage Cars,Spain,Small
3288.3999999999996,Shipped,40,4,12,2004,Vintage Cars,USA,Medium
2725.4700000000003,Shipped,33,4,12,2004,Vintage Cars,Australia,Small
3224.2,Shipped,49,1,2,2005,Vintage Cars,France,Medium
2700.0,Shipped,27,1,3,2005,Vintage Cars,USA,Medium
1796.34,Shipped,49,1,3,2005,Vintage Cars,France,Small
1979.6000000000001,On Hold,56,2,4,2005,Vintage Cars,USA,Small
1921.41,Shipped,37,2,5,2005,Vintage Cars,Italy,Small
3300.0,Shipped,33,1,1,2003,Trucks and Buses,Spain,Medium
2700.0,Shipped,27,2,4,2003,Trucks and Buses,USA,Small
4600.0,Shipped,46,2,6,2003,Trucks and Buses,USA,Medium
4400.0,Shipped,44,3,8,2003,Trucks and Buses,Finland,Medium
2600.0,Shipped,26,3,9,2003,Trucks and Buses,Finland,Medium
4556.16,Shipped,48,4,10,2003,Trucks and Buses,Singapore,Medium
2300.0,Shipped,23,4,11,2003,Trucks and Buses,Italy,Medium
4500.0,Shipped,45,4,11,2003,Trucks and Buses,Spain,Medium
4900.0,Shipped,49,4,11,2003,Trucks and Buses,USA,Medium
2657.76,Shipped,28,4,12,2003,Trucks and Buses,USA,Small
3700.0,Shipped,37,1,2,2004,Trucks and Buses,Ireland,Medium
3400.0,Shipped,34,1,3,2004,Trucks and Buses,Germany,Medium
2200.0,Shipped,22,2,5,2004,Trucks and Buses,Spain,Small
2900.0,Shipped,29,2,6,2004,Trucks and Buses,Singapore,Medium
3345.26,Shipped,34,3,7,2004,Trucks and Buses,USA,Medium
3800.0,Shipped,38,3,8,2004,Trucks and Buses,USA,Medium
4100.0,Shipped,41,3,9,2004,Trucks and Buses,USA,Medium
4200.0,Shipped,42,4,10,2004,Trucks and Buses,USA,Medium
2800.0,Shipped,28,4,10,2004,Trucks and Buses,Denmark,Medium
3800.0,Shipped,38,4,11,2004,Trucks and Buses,Norway,Medium
2300.0,Shipped,23,4,11,2004,Trucks and Buses,France,Medium
2213.4,Shipped,31,4,12,2004,Trucks and Buses,Spain,Small
4600.0,Shipped,46,4,12,2004,Trucks and Buses,France,Medium
2714.3999999999996,Shipped,48,1,1,2005,Trucks and Buses,USA,Small
2900.0,Shipped,29,1,2,2005,Trucks and Buses,Spain,Medium
4600.0,Shipped,46,1,3,2005,Trucks and Buses,France,Medium
2600.0,Shipped,26,2,5,2005,Trucks and Buses,Spain,Medium
1800.0,In Process,18,2,5,2005,Trucks and Buses,France,Small
1705.92,Shipped,32,1,1,2003,Trains,Spain,Small
1033.41,Shipped,21,2,4,2003,Trains,Singapore,Small
3179.5200000000004,Shipped,46,2,6,2003,Trains,USA,Medium
2091.18,Shipped,42,3,8,2003,Trains,USA,Small
1779.7099999999998,Shipped,31,3,9,2003,Trains,Spain,Small
2537.64,Shipped,38,4,10,2003,Trains,Singapore,Small
2448.72,Shipped,38,4,11,2003,Trains,Italy,Small
972.4,Shipped,20,4,11,2003,Trains,USA,Small
2856.1400000000003,Shipped,46,4,11,2003,Trains,USA,Small
1968.3,Shipped,30,1,1,2004,Trains,France,Small
2056.2000000000003,Shipped,30,1,2,2004,Trains,Ireland,Small
2242.02,Shipped,43,1,3,2004,Trains,Germany,Small
3128.65,Shipped,49,2,5,2004,Trains,Finland,Medium
2443.26,Shipped,43,3,7,2004,Trains,USA,Small
2470.86,Shipped,37,3,8,2004,Trains,USA,Small
1927.45,Shipped,35,3,9,2004,Trains,USA,Small
2051.56,Shipped,34,4,10,2004,Trains,UK,Small
2337.38,Shipped,38,4,10,2004,Trains,Denmark,Small
4400.0,Shipped,44,4,11,2004,Trains,Norway,Medium
2100.0,Shipped,21,4,11,2004,Trains,USA,Small
4400.0,Shipped,44,4,12,2004,Trains,Spain,Medium
1623.2500000000002,Shipped,25,4,12,2004,Trains,France,Small
1405.92,Shipped,24,1,1,2005,Trains,Japan,Small
2282.28,Shipped,38,1,2,2005,Trains,Spain,Small
4500.0,Shipped,45,1,3,2005,Trains,France,Large
3256.35,Shipped,51,2,5,2005,Trains,USA,Medium
2821.66,Shipped,34,1,3,2003,Motorcycles,Philippines,Small
3293.3999999999996,Shipped,44,2,5,2003,Motorcycles,France,Medium
4224.0,Shipped,44,3,7,2003,Motorcycles,USA,Medium
3091.68,Shipped,38,3,8,2003,Motorcycles,USA,Medium
2219.6,Shipped,31,4,10,2003,Motorcycles,USA,Small
3866.3999999999996,Shipped,48,4,11,2003,Motorcycles,Australia,Medium
1964.76,Shipped,21,4,11,2003,Motorcycles,France,Small
2668.8,Shipped,40,4,11,2003,Motorcycles,Spain,Small
3222.0,Shipped,40,1,1,2004,Motorcycles,France,Medium
3864.5000000000005,Shipped,50,1,2,2004,Motorcycles,France,Medium
1366.8000000000002,Shipped,20,2,4,2004,Motorcycles,USA,Small
3475.68,Shipped,48,2,5,2004,Motorcycles,France,Medium
4206.5,Shipped,47,2,6,2004,Motorcycles,USA,Medium
1486.38,Shipped,21,3,8,2004,Motorcycles,USA,Small
3077.88,Shipped,39,3,8,2004,Motorcycles,USA,Medium
3544.2,Shipped,44,3,9,2004,Motorcycles,Finland,Medium
2483.04,Shipped,28,4,10,2004,Motorcycles,Norway,Small
3478.05,Shipped,45,4,11,2004,Motorcycles,USA,Medium
2000.0,Shipped,20,4,11,2004,Motorcycles,USA,Medium
3800.0,Shipped,38,4,11,2004,Motorcycles,Austria,Medium
2600.0,Shipped,26,4,12,2004,Motorcycles,France,Medium
4400.0,Shipped,44,1,1,2005,Motorcycles,USA,Medium
4900.0,Shipped,49,1,2,2005,Motorcycles,France,Medium
2200.0,Shipped,22,1,3,2005,Motorcycles,USA,Medium
2118.54,Shipped,31,2,4,2005,Motorcycles,UK,Small
2897.4700000000003,Shipped,41,1,2,2003,Ships,Denmark,Small
1916.75,Shipped,25,2,4,2003,Ships,Austria,Small
1860.0,Shipped,31,2,6,2003,Ships,UK,Small
2624.0,Shipped,41,3,8,2003,Ships,USA,Small
2780.81,Shipped,43,3,9,2003,Ships,Spain,Small
3239.6200000000003,Cancelled,43,4,10,2003,Ships,Sweden,Medium
1824.0,Shipped,24,4,11,2003,Ships,Spain,Small
1134.0,Shipped,21,4,11,2003,Ships,USA,Small
1487.41,Shipped,23,4,11,2003,Ships,Spain,Small
2837.46,Shipped,38,1,1,2004,Ships,France,Small
1942.77,Shipped,31,1,2,2004,Ships,USA,Small
2544.12,Shipped,36,1,3,2004,Ships,USA,Small
2568.2400000000002,Cancelled,36,2,5,2004,Ships,USA,Small
2108.0,Shipped,34,2,6,2004,Ships,Canada,Small
1372.14,Shipped,21,3,7,2004,Ships,Belgium,Small
3540.15,Shipped,45,3,8,2004,Ships,Canada,Medium
1958.8400000000001,Shipped,26,3,9,2004,Ships,USA,Small
2700.0,Shipped,50,4,10,2004,Ships,UK,Small
2542.0,Shipped,41,4,10,2004,Ships,France,Small
2340.0,Shipped,39,4,11,2004,Ships,Sweden,Small
2200.0,Shipped,22,4,11,2004,Ships,Japan,Small
3526.82,Shipped,46,4,12,2004,Ships,Spain,Medium
4400.0,Shipped,44,1,1,2005,Ships,Finland,Medium
1933.5,Shipped,25,1,2,2005,Ships,USA,Small
